phase,model_name,display_name,params,folds_used,mean_log_loss,mean_brier,mean_accuracy,mean_auc,std_log_loss,std_brier,std_accuracy,std_auc
train_validation_to_test,glm_ridge,GLM Ridge,c=0.05,5,0.6539411964366127,0.22769925468532093,0.6481481481481481,0.6783474784213289,0.05238950623357122,0.02345279898848153,0.06225087523693188,0.06005130690536385
train_validation_to_test,glm_ridge,GLM Ridge,c=0.1,5,0.6704097930324074,0.23223910933011846,0.6462962962962963,0.6727964950573087,0.05397506987004315,0.02454538910876801,0.05505951387895741,0.05976297226388894
train_validation_to_test,glm_ridge,GLM Ridge,c=0.25,5,0.7044503560051946,0.24051353565649025,0.6407407407407407,0.6605856721266672,0.05219564394170045,0.0251915117224791,0.055678875475455226,0.061998354788456896
train_validation_to_test,glm_ridge,GLM Ridge,c=0.5,5,0.7392492364980056,0.2473463457322555,0.6425925925925926,0.6534820286517775,0.04565614570857246,0.024194514729616767,0.05512176320791563,0.06211790267199835
train_validation_to_test,glm_ridge,GLM Ridge,c=1,5,0.781040955374507,0.2538996044522003,0.6370370370370371,0.6480187381241055,0.04070482402456677,0.022131427491909633,0.05954790811412417,0.06219991526088076
train_validation_to_test,glm_ridge,GLM Ridge,c=2,5,0.8271831104624789,0.25942138257363123,0.6370370370370371,0.6442388851215317,0.06396270144067848,0.019775635205158466,0.060405579371481825,0.06149108132084412
train_validation_to_test,glm_ridge,GLM Ridge,c=4,5,0.8738793801158875,0.2638779812104731,0.6314814814814815,0.6414776107083002,0.11722546172235844,0.01737198279735383,0.05838475100160906,0.05881349811825959
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.25,5,0.6328001562310337,0.22060552986158505,0.6481481481481481,0.6983107693654024,0.046552832799972056,0.020653771602802747,0.041408666249996104,0.06339505317001577
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.5,5,0.6330891066770619,0.22049738914853342,0.6462962962962964,0.6998629864037416,0.04940334569401513,0.021669735494260527,0.04588708034579211,0.0613788118992098
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.75,5,0.6334227435196185,0.22094027878353328,0.6537037037037037,0.6991806284172595,0.04265307631697601,0.018872158329840207,0.04779069592801458,0.059423838093144804
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.5,5,0.6353715984068781,0.22212603476556633,0.6462962962962963,0.6995394630517076,0.03407510431338542,0.015123428280199256,0.04115946439054234,0.05940339584700326
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.75,5,0.6385116896625176,0.22377335851376623,0.6370370370370371,0.6968576747038081,0.0255682568993999,0.011172163556502737,0.02143673500516707,0.0584689056134925
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.1,5,0.6392601683021057,0.22291920508716068,0.65,0.6910447924549223,0.052644702029745756,0.023092960917557807,0.05779439457158236,0.06388062834705044
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.25,5,0.641395243006331,0.22337226881700625,0.6462962962962963,0.691644017214223,0.05617657877216344,0.02422307030587297,0.054117182208157255,0.06138677884594543
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.75,5,0.6428177892986058,0.2237164559810144,0.6407407407407407,0.6922454241696739,0.05897775134624142,0.025117620638607698,0.04625924443258069,0.06159283292195633
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.5,5,0.6512608374396965,0.22632652197099742,0.6537037037037037,0.6855993279141834,0.05973529710395778,0.025510303751964836,0.06350528962771203,0.060312571250784805
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.1,5,0.652098123333237,0.22671704650579452,0.6555555555555556,0.6850384792993153,0.054586956388571924,0.02402045343402377,0.061808589882513455,0.059657653773866344
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.75,5,0.6647456752553589,0.23029680855472784,0.6592592592592592,0.678793400031694,0.060050557376477284,0.025803515504197284,0.054747205552201784,0.062125286609103644
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.25,5,0.6655612646066305,0.23059104833334568,0.6592592592592592,0.677803819292328,0.05707780295071341,0.025213585712806193,0.059835164523716705,0.061019022421052956
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.5,5,0.6774091810221263,0.23395509519250765,0.6574074074074073,0.671323292054152,0.0580619709395737,0.02559182183289895,0.05616944773371518,0.061596550474712415
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.1,5,0.6813921876209952,0.23492110328581547,0.6518518518518518,0.6705043787639399,0.054510663306874686,0.025237483729505378,0.05257433172806812,0.05989993731783737
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.25,5,0.696582131171633,0.2387010393624931,0.6351851851851852,0.6648982282557337,0.05143750147992882,0.024870637367186147,0.05480980958129162,0.059265367244425125
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.75,5,0.699028098878706,0.2393799677165361,0.6351851851851852,0.6645929259496761,0.05293525843486405,0.024888994007426484,0.05191794729213399,0.05865306281477384
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.5,5,0.7163180771657591,0.2431810323411276,0.6444444444444445,0.658592573985644,0.043929493833962496,0.02382996623399276,0.056655772373253144,0.0578825679063655
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.1,5,0.7169603344457134,0.24334709564888576,0.638888888888889,0.6566835245566285,0.048449954614137,0.024779549880836027,0.05885277252618779,0.06107193981856274
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.25,5,0.7408088087818803,0.24812476548737025,0.6425925925925926,0.6518576588770065,0.03891302878328866,0.023290876137552333,0.05354382331407763,0.06030038956181387
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.1,5,0.7637167486759019,0.25178648831817985,0.638888888888889,0.6487977309367093,0.03775334895591598,0.022562416095823316,0.05302896690102353,0.06147638918921383
train_validation_to_test,glm_lasso,Lasso GLM,c=0.1,5,0.6346783522664143,0.22172061098488846,0.65,0.6989015522798475,0.03683103813319744,0.016262817064360884,0.042793407438116056,0.05773668618765649
train_validation_to_test,glm_lasso,Lasso GLM,c=0.25,5,0.6372452403624445,0.2218416089188376,0.6425925925925926,0.6969879168188318,0.05619467162707522,0.024234374928737253,0.04779069592801458,0.06211584748034495
train_validation_to_test,glm_lasso,Lasso GLM,c=0.05,5,0.6420704550629727,0.2255567195668508,0.6259259259259259,0.6938414071766424,0.019026760567611878,0.008122998827294682,0.021596118129056683,0.05826360773455437
train_validation_to_test,glm_lasso,Lasso GLM,c=0.5,5,0.6561015686820972,0.22771537788801433,0.6537037037037037,0.6826280733435286,0.06176686243749785,0.0261799877301664,0.06350528962771203,0.0629946890067807
train_validation_to_test,glm_lasso,Lasso GLM,c=0.01,5,0.687347593535414,0.24710548772625113,0.5555555555555556,0.5,0.0059748912971611815,0.002978154050033242,0.03042903097250923,0.0
train_validation_to_test,glm_lasso,Lasso GLM,c=1,5,0.6887624393153159,0.2370468054193764,0.6481481481481483,0.6675203347488834,0.05792807670799947,0.025497570790428664,0.05302896690102353,0.06121752635019239
train_validation_to_test,glm_vanilla,Vanilla GLM,{},5,5.705294761894762,0.4129621370380371,0.587037037037037,0.5820487896393882,0.6086692523678624,0.04405686467635486,0.04405695279026044,0.04113994116481296
train_validation_to_test,glmm_logit,GLMM Logit,feature_cap=10,5,0.8485969965290276,0.3003985114582992,0.5222222222222223,0.5397806452528277,0.05091397112029975,0.018361686411476,0.03731378088816646,0.04843445066096821
train_validation_to_test,glmm_logit,GLMM Logit,feature_cap=14,5,0.9075469929788896,0.31934875262065016,0.5018518518518519,0.5142484966801644,0.05672265491893756,0.018424871695053382,0.045887080345792086,0.043443437100823164
train_validation_to_test,glmm_logit,GLMM Logit,feature_cap=6,5,0.9251751721409136,0.3180362521541539,0.5074074074074074,0.5065185822363677,0.09010090525172029,0.033014817088195106,0.055985986880855466,0.06856713483248802
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=10; iterations=1,5,0.6372789101788057,0.2229712866601095,0.6407407407407408,0.6918141367881441,0.05267589900864181,0.024032571333879062,0.06635730691544042,0.07652524563433187
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=14; iterations=1,5,0.6373104330936392,0.22239507607403858,0.6388888888888888,0.6922175844000795,0.048354810755397964,0.0217674258214328,0.056169447733715204,0.0683721875097534
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=6; iterations=1,5,0.6385326277134948,0.22328798303817282,0.6462962962962964,0.6902632596408559,0.05410927378826914,0.024430935721896464,0.06914131371331285,0.07837565489591346
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=10; iterations=2,5,0.6387252988266134,0.22335480431036753,0.638888888888889,0.6894981675213455,0.056838162618209315,0.025533807051498904,0.06625386599999378,0.07754850318513357
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=6; iterations=2,5,0.6402291980231472,0.22386553766568484,0.6370370370370371,0.6887758729867757,0.05580903968830575,0.024985749762284112,0.06478835438717001,0.07942847026005855
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=14; iterations=2,5,0.6506196865140987,0.225446162346968,0.6351851851851852,0.6889981861172878,0.03995819254695716,0.01950348151811255,0.05418051421602886,0.06510241476570414
train_validation_to_test,gam_spline,GAM Spline,c=0.25; feature_cap=3; n_knots=4,5,0.6610934454178066,0.231872201461263,0.6185185185185185,0.6697438402232845,0.0676537979729874,0.030629026716051937,0.08413197549333737,0.0936447130299414
train_validation_to_test,gam_spline,GAM Spline,c=0.5; feature_cap=3; n_knots=4,5,0.6682301564586541,0.23287253235850783,0.6129629629629629,0.6700698833126808,0.06996205322214936,0.03263681852452232,0.07644358311314921,0.0960850220570671
train_validation_to_test,gam_spline,GAM Spline,c=0.25; feature_cap=3; n_knots=5,5,0.6691937327126154,0.23526841738306734,0.6240740740740741,0.6663143299863545,0.07046536279603945,0.03195988787794714,0.08776293045239102,0.09965914465856189
train_validation_to_test,gam_spline,GAM Spline,c=1; feature_cap=3; n_knots=4,5,0.6749013725154455,0.23368538146069762,0.6092592592592593,0.6688977179400784,0.07046103133830077,0.03387769281573854,0.07485697382002866,0.09693799848512567
train_validation_to_test,gam_spline,GAM Spline,c=0.5; feature_cap=3; n_knots=5,5,0.6791899188915778,0.2379357668617018,0.624074074074074,0.6622201643582422,0.07280844423020434,0.03313553237403826,0.07041908645122795,0.09721949259303403
train_validation_to_test,gam_spline,GAM Spline,c=1; feature_cap=3; n_knots=5,5,0.6906227537596292,0.24080013199256411,0.6166666666666667,0.6554720977831645,0.07271706553477086,0.03322837991592246,0.0713864269162829,0.09216071208533942
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.6420947216967201,0.22506875304290705,0.6351851851851852,0.6771510450312405,0.0409405303103467,0.01825986746982123,0.0572578697545937,0.06543955815998993
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.6422527725109379,0.22515486598383241,0.6296296296296297,0.6770147381480116,0.040775339029168446,0.018233083262075647,0.05003428180039368,0.06582258232958665
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.6442492028548333,0.2266152649301834,0.6314814814814814,0.6773375113531664,0.03072575053731497,0.014346435632402434,0.05749694331948155,0.06963936403233119
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.6443132629443775,0.22664446402757582,0.6314814814814814,0.6771932112088663,0.03077503730738275,0.014370166940710215,0.05749694331948155,0.0697957025011753
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=1; knots_per_feature=3,5,0.6448047516395327,0.22690505932800648,0.6314814814814814,0.6773934065154992,0.031139643221520533,0.014507921089919985,0.058384751001609045,0.069483512744606
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=1; knots_per_feature=3,5,0.6448120875324166,0.226908175225158,0.6314814814814814,0.6773934065154992,0.03115217529872207,0.01451365259920496,0.058384751001609045,0.069483512744606
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=1; knots_per_feature=4,5,0.6449604730516476,0.22698755094245557,0.638888888888889,0.6774618738298297,0.03170040935170378,0.014721053219832716,0.05462178223612081,0.06950736312399021
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=1; knots_per_feature=4,5,0.644964387259434,0.22698923753664163,0.638888888888889,0.6774618738298297,0.0316924584959018,0.014717466828815726,0.05462178223612081,0.06950736312399021
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.6450208358866412,0.22567188736844196,0.6481481481481481,0.6787522845132459,0.047632868878817895,0.020498691923284327,0.05003428180039366,0.06738005554430121
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.645051096940775,0.22564816770427898,0.6481481481481481,0.679049034827922,0.04819002866776437,0.020689860617754706,0.05204988637983404,0.0676531038858752
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=2; knots_per_feature=3,5,0.6473589304102153,0.22803523319379929,0.6333333333333333,0.6736096648037376,0.03392352995587313,0.015122087677874603,0.059317101400173926,0.07113383476233943
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=2; knots_per_feature=3,5,0.647467891460307,0.2281744527611616,0.6277777777777778,0.6738165613554619,0.034082936660103084,0.015306609222702716,0.059835164523716684,0.07103554330822606
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=1; knots_per_feature=3,5,0.6477678823353764,0.22754029902357648,0.6425925925925926,0.672312568704557,0.03393556300506581,0.01469832535822574,0.052574331728068094,0.049742249948972604
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=1; knots_per_feature=3,5,0.6480018003540938,0.2277270823492547,0.6425925925925926,0.6716884081869502,0.0339342859032479,0.014631551702567514,0.04165637733037775,0.04949201865137463
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.6485085251023509,0.22846110153830534,0.624074074074074,0.6728618970500982,0.030608117113616995,0.014262622225845071,0.05960547014604103,0.07049613071574497
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=1; knots_per_feature=4,5,0.6488354190173665,0.2277601298043142,0.6370370370370371,0.671050457913506,0.036943589000254434,0.015315258572994001,0.04807687031758211,0.050950992957774346
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.6488444795293246,0.22863766060463414,0.6314814814814814,0.6722346722174715,0.031089926659447258,0.014444480080263855,0.05749694331948155,0.07034669663176164
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=2; knots_per_feature=4,5,0.6491353662245778,0.22883452825780354,0.6314814814814815,0.6727174308381612,0.033045223663728536,0.01509402145023005,0.058090322745770806,0.071210616873401
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=2; knots_per_feature=4,5,0.6491368383262774,0.22883487851445866,0.6314814814814815,0.6727174308381612,0.033052801224182964,0.015097739831440487,0.058090322745770806,0.071210616873401
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=1; knots_per_feature=4,5,0.6491564865826722,0.22775698138089745,0.65,0.6717472574035412,0.03633186798104868,0.015088407413090385,0.057197945227705556,0.051733501831102494
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.6519328543858103,0.2283962597830161,0.6351851851851852,0.6712802434276298,0.053307718039944406,0.022121042728110416,0.04989701327891659,0.07289418383430116
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.6528131265225636,0.22860616379735782,0.6222222222222221,0.6724689779254727,0.056566833326937564,0.022955405152498644,0.05017117475608912,0.07180838826941004
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=1; knots_per_feature=3,5,0.6580195713690862,0.23040864889218765,0.6333333333333334,0.6724552486032173,0.03907927291916505,0.015355783372944198,0.04743054990691001,0.045889728799472305
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.6602093814993494,0.2303947365923001,0.6351851851851851,0.6700648984719548,0.06815375861491196,0.026678412357221397,0.0557404331233052,0.0729456378313208
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=1; knots_per_feature=4,5,0.6605974966860033,0.23101594962446761,0.6314814814814815,0.6714468468419246,0.04477243879528006,0.01648902706362535,0.050171174756089114,0.046149326520873585
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.6615856999867079,0.23075582560361774,0.6351851851851851,0.674110084810948,0.0698634176088625,0.026592669671514524,0.04850296612484738,0.06936526455286736
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=2; knots_per_feature=4,5,0.6616076266793033,0.23158952532253768,0.6203703703703705,0.6647813037190633,0.05543025814479679,0.020761111079602934,0.054934803608116034,0.05802384627967864
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=2; knots_per_feature=4,5,0.6621162828868836,0.23133276756307422,0.6370370370370371,0.6677537061930218,0.05471015943297112,0.01993376898134129,0.04551187306460926,0.054751687702545265
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=1; knots_per_feature=3,5,0.6632516115880357,0.232857829791357,0.624074074074074,0.6683305135783896,0.032598265791919025,0.012107683723873951,0.036383116119237974,0.03852595184798248
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=2; knots_per_feature=3,5,0.6669789408801703,0.23218052277010132,0.624074074074074,0.6665863383656584,0.05658910644801248,0.020742599365417183,0.05695761666381369,0.057139164092369917
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=2; knots_per_feature=3,5,0.6673981430654392,0.2319232251419065,0.6222222222222221,0.6674870617478944,0.05628000464169172,0.020132845539315738,0.058677701917610584,0.05659134261003392
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=1; knots_per_feature=4,5,0.6700631362734957,0.2349200243117202,0.6129629629629629,0.6651735290774426,0.03698156409542324,0.012440441622660338,0.02579331162441502,0.0376708135398015
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=2; knots_per_feature=4,5,0.6948868911395488,0.23957062044978278,0.6055555555555556,0.657912061210018,0.06258171790617334,0.020846243433959112,0.06377472354712058,0.05267072912310576
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=4; interaction_degree=2; knots_per_feature=3,5,0.7034424853691126,0.24029128462432206,0.6166666666666666,0.6619362803001323,0.06694121172568428,0.020930432864470338,0.04596175424441057,0.04913105837578377
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=2; knots_per_feature=4,5,0.7080729269943185,0.24245801051153623,0.6148148148148148,0.6515039146130979,0.05720824639275964,0.019056185835933395,0.05125315741888165,0.049887118284700466
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=6; interaction_degree=2; knots_per_feature=3,5,0.7157156590247106,0.24450095484337137,0.6166666666666667,0.6553217473897682,0.05474305534686249,0.017469375091358326,0.03494067085946889,0.04218965296248498
